bar,open,high,low,close,volume,gpu_value,cpu_value,diff
372,86075.4,86081.5,86056.1,86062.0,5649.0,-174.5,17.796875,192.29688
373,86056.0,86119.4,86048.2,86119.4,3238.0,-356.3047,65.0,421.3047
374,86128.0,86220.8,86122.8,86216.6,5249.0,54.40625,39.804688,14.6015625
375,86204.5,86322.9,86183.2,86192.3,9061.0,-101.5,-121.50781,20.007812
376,86192.2,86192.2,86142.7,86170.0,2753.0,13.5,2.0078125,11.4921875
377,86182.3,86340.0,86182.3,86301.2,7937.0,163.39844,153.5,9.8984375
378,86305.9,86338.2,86290.0,86290.0,3039.0,-125.30469,-142.40625,17.101562
379,86286.2,86309.2,86236.0,86258.9,5341.0,-80.296875,-19.898438,60.398438
380,86257.3,86338.3,86244.4,86303.6,3256.0,-33.09375,75.80469,108.89844
381,86303.6,86309.6,86250.7,86302.4,2599.0,-17.101562,-45.90625,28.804688
382,86303.6,86344.9,86277.8,86340.4,4060.0,63.898438,39.203125,24.695312
383,86338.3,86344.8,86258.4,86286.1,3108.0,110.703125,-92.296875,203.0
384,86286.4,86309.7,86252.1,86309.7,2156.0,-33.898438,77.89844,111.796875
385,86314.0,86344.9,86299.6,86344.9,3074.0,34.09375,11.59375,22.5
386,86344.8,86344.8,86286.7,86324.9,5096.0,22.40625,-55.195312,77.60156
387,86334.8,86338.0,86254.7,86263.5,5631.0,91.39844,-41.398438,132.79688
388,86267.7,86292.5,86240.0,86256.2,2701.0,-176.70312,54.101562,230.80469
389,86254.1,86254.1,86193.9,86207.5,2405.0,57.203125,-41.40625,98.609375
390,86207.6,86266.1,86207.6,86266.1,6706.0,-478.20312,107.30469,585.5078
391,86267.1,86301.8,86220.0,86237.4,3000.0,-875.6953,-87.30469,788.3906
392,86238.3,86307.1,86219.1,86219.1,4243.0,473.6953,10.40625,463.28906
393,86217.2,86256.4,86160.5,86238.5,3859.0,-336.60156,37.695312,374.29688
394,86242.7,86250.0,86205.0,86214.2,3779.0,127.10156,-43.695312,170.79688
395,86205.6,86205.6,86062.1,86062.1,8078.0,-99.0,-127.80469,28.804688
396,86062.1,86067.8,86017.3,86036.8,5860.0,-34.101562,126.796875,160.89844
397,86033.7,86033.7,85869.9,85932.9,9270.0,381.79688,-78.59375,460.39062
398,85932.5,85949.1,85905.2,85905.2,2510.0,549.3047,76.203125,473.10156
399,85902.4,85918.0,85846.1,85853.2,5250.0,-141.0,-24.304688,116.69531
400,85864.9,85889.3,85829.6,85867.5,2686.0,498.6953,66.296875,432.39844
401,85855.7,85940.4,85855.7,85928.9,6484.0,604.3047,47.101562,557.2031
402,85926.0,85937.7,85894.7,85927.0,2066.0,-351.09375,-63.296875,287.79688
403,85928.6,86085.2,85894.1,86085.2,17823.0,38.59375,160.10156,121.50781
404,86085.1,86225.3,86025.6,86058.2,69246.0,-370.70312,-185.20312,185.5
405,86058.2,86058.2,85965.0,85970.3,4219.0,327.60156,-60.90625,388.5078
406,85969.8,86053.8,85968.7,86053.8,2784.0,-128.5,171.40625,299.90625
407,86054.0,86116.5,86018.3,86113.2,1520.0,-332.89844,-24.09375,308.8047
408,86112.1,86142.0,86038.7,86071.7,3330.0,-268.0,-100.90625,167.09375
409,86071.6,86087.8,86033.8,86065.8,3745.0,-67.796875,35.59375,103.390625
410,86070.7,86154.0,86070.7,86154.0,2658.0,29.601562,94.109375,64.50781
411,86158.8,86187.3,86136.3,86136.3,1825.0,144.49219,-105.90625,250.39844
412,86136.1,86157.2,86093.9,86127.3,2414.0,-281.20312,8.703125,289.90625
413,86123.1,86146.9,86092.1,86096.5,2241.0,65.80469,-21.796875,87.60156
414,86107.5,86107.5,86049.8,86084.9,3268.0,-81.796875,19.195312,100.99219
415,86070.8,86144.4,86070.8,86139.5,1926.0,-92.19531,66.203125,158.39844
416,86139.4,86208.2,86112.7,86112.7,2857.0,-197.60938,-81.39844,116.21094
417,86129.9,86198.7,86124.3,86198.7,2111.0,164.70312,112.796875,51.90625
418,86200.0,86219.3,86138.3,86138.3,2441.0,-528.39844,-146.40625,381.9922
419,86135.0,86216.6,86133.7,86188.1,3033.0,308.79688,110.21094,198.58594
420,86192.4,86234.1,86161.2,86211.7,3270.0,-411.10156,-26.203125,384.89844
421,86211.6,86254.0,86118.7,86118.7,3784.0,122.5,-116.60156,239.10156
422,86120.6,86120.6,85981.3,86023.5,3653.0,406.20312,-2.203125,408.40625
423,86038.5,86096.8,86002.0,86002.0,4179.0,-56.0,73.703125,129.70312
424,85999.1,86081.7,85999.1,86061.1,2863.0,308.79688,80.60156,228.19531
425,86060.1,86084.1,86005.2,86012.3,3312.0,82.703125,-107.90625,190.60938
426,86012.4,86124.6,85990.8,86002.0,5335.0,851.0,38.507812,812.4922
427,85997.7,86007.1,85951.4,85959.4,2851.0,90.203125,-32.304688,122.50781
428,85959.3,85959.3,85800.9,85849.9,5078.0,159.69531,-66.89844,226.59375
429,85857.6,85951.9,85857.6,85947.3,1962.0,-176.0,206.89844,382.89844
430,85956.3,86015.1,85938.5,85938.6,5221.0,568.7031,-106.09375,674.7969
431,85932.1,85932.1,85836.9,85881.4,6432.0,-22.5,-48.507812,26.007812
432,85891.7,86089.3,85891.7,85985.1,7549.0,-14.1953125,160.90625,175.10156
433,85991.3,86020.3,85972.0,85972.0,3266.0,704.89844,-116.80469,821.7031
434,85966.9,85993.7,85933.9,85973.8,3496.0,-316.39844,14.8984375,331.29688
435,85961.0,85970.4,85883.3,85888.5,3662.0,-83.609375,-87.09375,3.484375
436,85888.0,85888.0,85852.1,85869.9,2574.0,-303.29688,66.69531,369.9922
437,85861.3,85874.5,85800.0,85845.3,2784.0,-448.39844,-6.0,442.39844
438,85850.4,85866.5,85758.0,85774.0,10196.0,324.8047,-46.695312,371.5
439,85770.5,85770.5,85695.5,85742.7,8930.0,-365.0078,40.0,405.0078
440,85742.6,85742.6,85650.0,85692.3,5327.0,-356.89844,-19.109375,337.78906
441,85692.3,85763.5,85692.3,85763.5,3544.0,-176.60156,121.609375,298.21094
442,85763.4,85831.0,85748.6,85819.0,4699.0,-180.70312,-15.703125,165.0
443,85823.3,85843.9,85761.2,85765.4,4608.0,-366.79688,-109.10156,257.6953
444,85765.3,85780.9,85723.6,85729.4,3187.0,307.89844,17.601562,290.29688
445,85727.3,85764.0,85685.6,85692.1,5761.0,-216.09375,-1.296875,214.79688
446,85691.1,85804.9,85654.5,85783.9,3678.0,-117.203125,129.09375,246.29688
447,85784.8,85822.1,85700.1,85700.1,5072.0,-11.8046875,-175.59375,163.78906
448,85700.0,85700.0,85650.0,85657.6,3991.0,-542.2969,41.296875,583.59375
449,85657.6,85657.6,85601.1,85619.1,7419.0,-133.39844,4.0,137.39844
450,85619.6,85649.6,85600.0,85600.0,3742.0,834.10156,19.398438,814.7031
451,85600.0,85667.6,85600.0,85655.6,2979.0,1307.2031,74.703125,1232.5
452,85641.1,85641.1,85606.0,85606.0,3229.0,27.398438,-105.203125,132.60156
453,85600.0,85710.8,85588.3,85681.6,8372.0,411.29688,125.203125,286.09375
454,85677.5,85732.0,85669.1,85717.2,3388.0,259.20312,-40.0,299.20312
455,85713.0,85839.8,85713.0,85747.9,13622.0,-71.203125,-4.90625,66.296875
456,85755.1,85777.9,85710.1,85727.9,4033.0,105.5,-50.695312,156.19531
457,85714.0,85727.9,85639.6,85686.6,4296.0,418.5,-21.296875,439.79688
458,85687.3,85687.3,85548.0,85615.8,5345.0,566.5,-29.507812,596.0078
459,85613.0,85663.5,85533.1,85663.5,7573.0,965.3047,118.50781,846.7969
460,85666.8,85782.0,85618.0,85618.0,8897.0,-1017.0078,-93.203125,923.8047
461,85621.1,85630.4,85570.6,85627.3,3147.0,-1426.2969,54.796875,1481.0938
462,85635.8,85697.5,85627.4,85655.6,3532.0,-144.60156,19.007812,163.60938
463,85652.8,85659.1,85604.3,85659.1,4554.0,84.0,-24.804688,108.80469
464,85669.4,85729.7,85650.1,85672.0,3026.0,-51.304688,9.3984375,60.703125
465,85663.3,85706.7,85610.2,85610.2,5217.0,483.8047,-74.69531,558.5
466,85608.2,85635.8,85570.2,85622.3,3904.0,-274.29688,73.890625,348.1875
467,85629.1,85700.6,85614.6,85677.6,4544.0,-303.60156,43.210938,346.8125
468,85677.6,85714.4,85666.9,85705.9,2819.0,-329.3047,-27.007812,302.29688
469,85705.9,85723.0,85666.1,85666.3,2148.0,-276.0,-67.89844,208.10156
470,85666.2,85703.8,85638.3,85682.5,3588.0,210.20312,55.804688,154.39844
471,85680.5,85730.5,85654.1,85696.0,4799.0,-13.703125,-2.703125,11.0
472,85689.5,85709.4,85627.8,85627.8,5447.0,258.5078,-81.703125,340.21094
473,85625.0,85655.8,85555.5,85559.8,4459.0,-729.8047,0.203125,730.0078
474,85564.9,85657.3,85564.9,85618.3,5351.0,461.20312,126.5,334.70312
475,85617.3,85669.2,85602.1,85648.0,2294.0,487.0,-28.796875,515.7969
476,85647.9,85647.9,85543.9,85583.7,4378.0,134.79688,-94.0,228.79688
477,85586.0,85586.0,85548.5,85573.6,3724.0,-288.89844,54.195312,343.09375
478,85573.0,85629.0,85552.6,85624.7,6905.0,804.90625,61.203125,743.7031
479,85624.7,85624.7,85566.8,85578.8,4323.0,-211.10156,-97.00781,114.09375
480,85576.0,85636.0,85562.7,85631.7,6170.0,-452.8047,98.8125,551.6172
481,85615.4,85650.7,85588.0,85604.5,5528.0,287.40625,-80.109375,367.51562
482,85604.4,85608.2,85542.0,85590.6,11641.0,-352.3125,13.3046875,365.6172
483,85590.6,85656.1,85501.2,85629.1,8618.0,-54.1875,52.398438,106.58594
484,85619.6,85666.1,85604.8,85666.1,11701.0,-630.2031,-1.5,628.7031
485,85680.0,85762.5,85631.2,85631.2,19912.0,-982.1094,-71.89844,910.21094
486,85630.2,85630.2,85558.1,85577.5,8144.0,-62.890625,-18.804688,44.085938
487,85599.6,85620.5,85485.0,85518.3,4472.0,-140.10156,-5.5,134.60156
488,85520.4,85536.4,85455.1,85462.1,3761.0,-802.7031,3.0078125,805.71094
489,85469.1,85527.2,85457.5,85527.2,5913.0,377.29688,121.296875,256.0
490,85516.7,85541.7,85474.8,85499.5,4240.0,101.90625,-92.80469,194.71094
491,85499.5,85512.8,85477.6,85496.9,3884.0,115.39844,25.101562,90.296875
492,85496.9,85516.1,85487.7,85516.1,2319.0,112.60156,21.804688,90.796875
493,85512.7,85536.2,85505.6,85509.6,2976.0,463.9922,-25.703125,489.6953
494,85514.9,85535.1,85438.1,85513.3,7962.0,-134.89844,10.1953125,145.09375
495,85521.4,85528.7,85482.0,85504.2,7172.0,204.71094,-12.7890625,217.5
496,85504.1,85504.1,85387.9,85458.0,18297.0,149.19531,-37.109375,186.30469
497,85447.9,85491.8,85408.0,85417.6,5314.0,797.6953,5.8046875,791.8906
498,85429.0,85483.7,85403.2,85461.9,2438.0,171.30469,84.69531,86.609375
499,85461.9,85513.3,85409.2,85414.0,2979.0,234.20312,-92.19531,326.39844
500,85408.2,85408.2,85161.3,85164.3,39030.0,233.09375,-201.80469,434.89844
501,85160.1,85331.3,85155.4,85173.1,30477.0,160.39844,258.5078,98.109375
502,85168.9,85258.7,85168.9,85220.2,7878.0,831.2031,38.296875,792.90625
503,85235.2,85317.8,85183.1,85287.0,7815.0,107.60156,19.695312,87.90625
504,85289.0,85333.4,85262.8,85309.2,6174.0,184.89844,-44.59375,229.49219
505,85313.5,85363.1,85289.8,85333.1,5400.0,557.89844,1.6953125,556.2031
506,85333.0,85333.0,85271.7,85271.7,2489.0,-294.29688,-85.296875,209.0
507,85271.8,85323.1,85250.0,85312.8,4338.0,-109.10156,102.49219,211.59375
508,85314.8,85351.5,85282.4,85288.7,2753.0,-9.8046875,-65.1875,55.382812
509,85294.6,85294.6,85197.3,85197.3,11465.0,-721.60156,-67.3125,654.28906
510,85208.0,85302.4,85180.7,85225.4,21586.0,526.40625,119.50781,406.89844
511,85233.8,85245.6,85111.1,85164.5,18436.0,-420.89844,-89.0,331.89844
512,85156.0,85156.0,84600.0,84823.2,231593.0,-743.89844,-280.39844,463.5
513,84823.2,84845.1,83173.2,83177.4,590196.0,-285.5,-1304.5078,1019.0078
514,83177.4,83627.0,81277.3,83373.4,754291.0,-327.20312,1841.8047,2169.0078
515,83371.8,83867.6,83225.0,83770.1,179103.0,-514.5,200.70312,715.2031
516,83761.6,83783.0,83156.9,83492.3,111964.0,-208.70312,-674.5078,465.8047
517,83492.3,84050.5,83441.5,83955.1,58244.0,-792.9922,740.6094,1533.6016
518,83955.3,84024.7,83683.2,83978.0,66531.0,-82.30469,-439.90625,357.60156
519,83986.2,84147.0,83954.7,84055.5,37277.0,-186.59375,54.601562,241.19531
520,84058.4,84486.0,83945.4,84261.5,47252.0,-152.30469,128.5,280.8047
521,84261.4,84480.4,84261.4,84371.1,38379.0,724.0,-96.39844,820.39844
522,84371.2,84436.2,84079.0,84251.8,25485.0,260.6953,-228.90625,489.60156
523,84251.8,84439.8,84130.6,84414.2,33484.0,136.70312,281.71094,145.00781
524,84413.2,84460.5,84326.4,84340.9,25856.0,118.0,-235.71094,353.71094
525,84340.9,84366.2,84005.9,84104.9,21710.0,604.10156,-162.69531,766.7969
526,84104.8,84108.3,83916.0,83972.3,26099.0,209.0,103.39844,105.60156
527,83972.3,84125.8,83823.2,84004.7,42567.0,399.29688,165.00781,234.28906
528,84000.4,84076.4,83764.7,83946.5,24317.0,210.10156,-90.609375,300.71094
529,83948.4,83962.7,83800.6,83923.2,12939.0,282.09375,34.90625,247.1875
530,83923.3,84363.1,83896.8,84276.2,35765.0,-109.99219,376.29688,486.28906
531,84271.9,84271.9,84119.9,84125.6,8578.0,-493.5078,-503.60156,10.09375
532,84125.6,84214.1,84125.6,84201.1,7444.0,-62.492188,226.10156,288.59375
533,84206.6,84230.6,83950.7,84025.7,13118.0,-111.90625,-250.89844,138.99219
534,84025.6,84046.8,83888.0,83892.8,13711.0,-49.695312,42.492188,92.1875
535,83892.9,83942.0,83773.1,83924.9,18049.0,-466.60156,165.00781,631.6094
536,83930.0,84106.7,83911.3,84093.5,17280.0,-43.101562,136.5,179.60156
537,84093.5,84106.8,83890.5,83890.5,12428.0,1.5,-371.60156,373.10156
538,83890.5,84011.9,83836.9,84000.0,12719.0,-248.29688,312.5,560.7969
539,83999.9,84104.6,83965.8,84031.3,23635.0,104.80469,-78.203125,183.00781
540,84027.0,84062.7,83935.3,83956.4,10085.0,81.19531,-106.19531,187.39062
541,83954.4,84113.1,83954.4,84077.6,8905.0,-507.89844,196.10156,704.0
542,84071.4,84106.1,83906.4,83943.9,8605.0,103.69531,-254.90625,358.60156
543,83943.9,83977.6,83786.0,83829.0,14854.0,-319.09375,18.804688,337.89844
544,83828.9,83834.2,83682.8,83769.5,25721.0,94.0,55.398438,38.601562
545,83753.6,84164.5,83737.6,84164.5,19937.0,-317.20312,454.5,771.7031
546,84166.5,84403.6,84152.8,84233.0,27365.0,260.3047,-326.5,586.8047
547,84222.5,84290.3,84123.7,84247.0,19768.0,701.39844,-54.5,755.89844
548,84248.0,84306.9,84207.2,84235.9,8087.0,280.0,-25.101562,305.10156
549,84229.8,84299.8,84133.2,84277.6,6664.0,303.9922,52.804688,251.1875
550,84276.6,84300.0,84145.9,84204.3,6741.0,-170.89844,-115.00781,55.890625
551,84197.3,84496.8,84197.3,84421.5,10103.0,556.8047,290.5078,266.29688
552,84412.1,84619.0,84398.1,84521.6,14509.0,-302.5,-117.10156,185.39844
553,84521.1,84690.3,84521.1,84637.8,8961.0,227.79688,16.09375,211.70312
554,84628.4,84635.7,84452.7,84481.3,14046.0,120.5,-272.6953,393.1953
555,84493.9,84667.9,84477.9,84667.9,7251.0,219.89844,343.10156,123.203125
556,84675.9,84698.7,84520.8,84541.7,10289.0,209.70312,-312.79688,522.5
557,84550.2,84617.9,84520.8,84568.8,10589.0,-400.20312,153.28906,553.4922
558,84573.0,84583.0,84431.4,84437.8,19801.0,11.1015625,-158.09375,169.19531
559,84437.8,84500.3,84329.1,84345.4,20059.0,-200.39844,38.601562,239.0
560,84345.5,84547.8,84322.4,84523.8,12934.0,251.60156,270.79688,19.195312
561,84512.0,84575.5,84351.8,84454.9,17389.0,-157.5,-247.29688,89.796875
562,84463.3,84559.9,84418.1,84488.0,6071.0,61.601562,102.0,40.398438
563,84483.7,84575.3,84410.1,84568.3,16707.0,-111.0,47.195312,158.19531
564,84566.0,84633.5,84500.0,84500.1,6184.0,130.79688,-148.49219,279.28906
565,84505.0,84508.1,84367.5,84380.3,5297.0,-103.796875,-51.609375,52.1875
566,84380.2,84382.3,84259.6,84263.9,13940.0,-391.8047,3.40625,395.21094
567,84267.2,84388.4,84245.3,84335.2,13017.0,-52.195312,187.70312,239.89844
568,84333.1,84359.2,84254.9,84281.2,5456.0,-285.20312,-125.30469,159.89844
569,84299.1,84302.4,84183.8,84222.4,6337.0,-191.29688,-4.8046875,186.49219
570,84218.2,84288.9,84185.7,84259.6,17105.0,-552.89844,96.00781,648.90625
571,84256.1,84401.5,84256.1,84368.0,3991.0,51.695312,71.19531,19.5
572,84356.6,84422.5,84348.0,84416.0,3753.0,-29.601562,-60.398438,30.796875
573,84412.6,84423.2,84229.5,84233.8,7003.0,128.20312,-230.20312,358.40625
574,84241.4,84258.3,84025.8,84087.2,20531.0,-266.10156,35.609375,301.71094
575,84092.5,84117.3,83974.2,84081.9,12807.0,47.601562,141.28906,93.6875
576,84074.3,84074.3,83921.5,83966.6,11815.0,3490.5,-109.99219,3600.4922
577,83961.5,84018.2,83932.4,83996.5,7262.0,-233.30469,145.19531,378.5
578,83990.5,84098.4,83954.6,84026.7,16272.0,92.90625,0.3046875,92.60156
579,84031.0,84091.9,83981.0,83997.6,4046.0,102.09375,-59.304688,161.39844
580,83996.6,83996.6,83856.6,83871.3,10885.0,162.0,-97.203125,259.20312
581,83862.0,83979.0,83819.5,83926.6,18306.0,-117.89844,181.60938,299.5078
582,83926.6,83954.9,83751.1,83780.1,10925.0,-45.101562,-201.80469,156.70312
583,83780.9,83881.9,83754.6,83777.5,17305.0,-377.5,143.89844,521.39844
584,83779.5,83873.5,83750.0,83805.9,31807.0,313.8047,31.0,282.8047
585,83796.8,83874.7,83724.6,83741.9,29439.0,-53.304688,-92.39844,39.09375
586,83742.0,83828.0,83732.8,83768.1,8394.0,-3586.0,90.203125,3676.2031
587,83770.4,83983.2,83770.4,83963.1,9143.0,116.00781,168.79688,52.789062
588,83963.1,83990.8,83844.3,83872.8,6328.0,377.6953,-285.3047,663.0
589,83864.7,83890.0,83728.7,83728.7,8651.0,93.5,-53.789062,147.28906
590,83724.6,83753.9,83626.6,83653.1,15237.0,342.10156,68.49219,273.60938
591,83675.5,83764.3,83633.8,83699.0,17326.0,341.10156,121.5,219.60156
592,83691.8,83697.5,83576.0,83692.0,14180.0,-237.60156,-52.898438,184.70312
593,83700.4,83828.0,83700.4,83768.1,20744.0,520.5,83.10156,437.39844
594,83774.0,83820.8,83635.4,83701.0,9920.0,-363.0,-143.20312,219.79688
595,83695.9,83786.6,83679.7,83783.8,10010.0,439.39844,149.89844,289.5
596,83788.0,83862.9,83781.0,83817.1,13303.0,142.20312,-49.492188,191.69531
597,83817.2,83858.6,83785.7,83799.7,6080.0,87.796875,-50.703125,138.5
598,83799.7,83824.4,83707.4,83715.0,7485.0,-255.60156,-67.30469,188.29688
599,83715.0,83733.2,83636.1,83636.1,6127.0,-270.39844,5.8046875,276.20312
600,83636.1,83795.2,83636.1,83779.9,4312.0,-147.0,222.69531,369.6953
601,83786.9,83894.1,83751.7,83868.9,21353.0,-126.80469,-54.796875,72.00781
602,83864.7,83915.9,83809.1,83887.5,8606.0,159.10938,-70.39844,229.50781
603,83887.4,83939.8,83877.6,83920.3,3860.0,-285.70312,14.1953125,299.89844
604,83924.6,83989.8,83863.2,83921.5,6033.0,360.0,-31.59375,391.59375
605,83922.5,83976.3,83825.6,83833.7,6568.0,-378.89844,-89.0,289.89844
606,83833.7,83873.5,83730.9,83853.3,9538.0,-1.40625,107.390625,108.796875
607,83863.5,83867.6,83690.1,83711.3,9399.0,-80.5,-161.59375,81.09375
608,83705.2,83764.7,83688.8,83724.5,6364.0,182.39844,155.20312,27.195312
609,83722.3,83730.0,83650.2,83656.4,5595.0,155.00781,-81.30469,236.3125
610,83652.4,83737.5,83580.0,83737.5,9843.0,-204.10156,149.20312,353.3047
611,83749.4,83902.4,83749.4,83829.3,23824.0,-43.203125,10.6953125,53.898438
612,83840.7,83880.9,83738.1,83790.5,7625.0,-89.5,-130.59375,41.09375
613,83782.5,83786.6,83653.4,83706.2,9009.0,116.5,-45.5,162.0
614,83693.7,83716.8,83686.1,83706.8,4030.0,-633.89844,84.890625,718.78906
615,83703.1,83773.7,83700.3,83723.0,4499.0,-199.0,15.609375,214.60938
616,83728.8,83766.6,83605.2,83614.7,5211.0,505.89844,-124.5,630.39844
617,83619.8,83712.5,83605.4,83707.3,5081.0,48.804688,200.89062,152.08594
618,83707.2,83715.0,83605.6,83625.1,5532.0,-447.89844,-174.78906,273.10938
619,83632.5,83681.5,83608.1,83633.7,2527.0,41.898438,90.796875,48.898438
620,83641.5,83675.1,83404.8,83509.7,28966.0,144.59375,-132.60156,277.1953
621,83511.7,83610.5,83364.6,83364.7,13554.0,-234.49219,-21.0,213.49219
622,83363.6,83493.4,83313.0,83425.7,7002.0,-233.00781,206.0,439.0078
623,83425.8,83497.8,83352.9,83358.4,21014.0,-175.0,-128.30469,46.695312
624,83361.2,83398.6,83304.6,83324.3,14907.0,487.10156,33.203125,453.89844
625,83324.3,83355.3,83284.7,83334.3,8920.0,619.39844,44.101562,575.2969
626,83346.7,83346.7,83150.8,83181.1,41793.0,-527.6953,-163.19531,364.5
627,83174.1,83320.8,83146.9,83226.1,12694.0,-229.60156,198.19531,427.79688
628,83218.3,83238.8,83062.5,83062.5,21836.0,340.79688,-208.60156,549.39844
629,83058.7,83203.9,83058.7,83076.1,23222.0,-237.70312,177.20312,414.90625
630,83074.2,83231.8,83050.5,83069.4,17291.0,277.3047,-20.304688,297.60938
631,83049.5,83095.4,82865.7,83040.7,43387.0,269.60156,-21.992188,291.59375
632,83036.6,83045.0,82700.0,82806.5,37530.0,691.39844,-205.50781,896.90625
633,82778.9,82940.5,82747.1,82860.2,18664.0,113.80469,287.90625,174.10156
634,82869.4,82985.0,82860.8,82870.9,23699.0,-60.90625,-43.007812,17.898438
635,82871.0,82984.9,82840.1,82974.5,20211.0,-344.29688,92.90625,437.20312
636,82974.5,82985.0,82827.6,82841.9,11346.0,-45.398438,-236.20312,190.80469
637,82838.6,82953.3,82804.1,82953.3,21336.0,79.19531,244.0,164.80469
638,82949.2,82957.2,82736.6,82741.6,11185.0,-39.695312,-323.09375,283.39844
639,82737.0,82789.5,82602.4,82686.1,33922.0,120.60156,156.19531,35.59375
640,82686.0,82729.9,82603.4,82682.8,20981.0,-151.10156,52.195312,203.29688
641,82685.0,82700.0,82518.0,82532.8,19045.0,48.09375,-146.69531,194.78906
642,82541.0,82616.6,82480.1,82572.2,18141.0,-671.6953,189.40625,861.10156
643,82576.3,82596.8,82478.2,82495.0,14079.0,165.0,-116.609375,281.60938
644,82495.1,82675.0,82495.1,82648.4,27026.0,171.5,230.60156,59.101562
645,82648.4,82684.7,82571.7,82624.2,46050.0,58.101562,-177.59375,235.69531
646,82630.4,82670.6,82578.5,82657.8,14204.0,267.5,57.789062,209.71094
647,82653.8,82725.3,82600.2,82725.3,12563.0,329.0,33.90625,295.09375
648,82725.3,82757.9,82582.5,82603.3,8666.0,-33.203125,-189.5,156.29688
649,82606.3,82607.3,82472.6,82538.4,9220.0,42.5,57.101562,14.6015625
650,82546.8,82599.2,82477.9,82514.0,6482.0,4.3046875,40.5,36.195312
651,82509.9,82590.9,82500.1,82500.1,18087.0,70.5,10.5,60.0
652,82500.0,82500.1,82280.0,82280.0,18549.0,380.39844,-206.20312,586.60156
653,82275.9,82344.9,82234.6,82257.7,21916.0,-67.203125,197.80469,265.0078
654,82248.8,82285.7,82125.3,82149.0,14685.0,-265.29688,-86.40625,178.89062
655,82144.8,82267.9,82116.5,82208.8,12339.0,-346.0,168.5,514.5
656,82210.8,82518.0,82210.8,82497.1,30776.0,-120.203125,228.50781,348.71094
657,82497.4,82506.8,82390.0,82453.9,12146.0,4.8046875,-331.5078,336.3125
658,82453.8,82478.6,82349.3,82387.6,7323.0,20.5,-23.09375,43.59375
659,82385.9,82385.9,82201.4,82217.5,10488.0,58.695312,-103.80469,162.5
660,82216.4,82231.7,82112.2,82176.2,12266.0,-169.60156,128.80469,298.40625
661,82178.3,82200.4,82111.0,82161.7,16371.0,-442.89844,26.796875,469.6953
662,82168.0,82261.1,82020.7,82078.6,15816.0,202.70312,-68.60156,271.3047
663,82078.5,82089.4,81712.9,81949.0,58374.0,-195.60156,-46.5,149.10156
664,81948.9,81974.5,81786.1,81935.6,25616.0,82.703125,116.203125,33.5
665,81943.5,82391.7,81927.3,82061.4,45415.0,144.09375,139.19531,4.8984375
666,82053.6,82085.5,81905.2,82062.6,16898.0,-50.601562,-124.59375,73.99219
667,82058.6,82058.6,81802.1,81872.6,21012.0,-184.89844,-191.20312,6.3046875
668,81871.0,82140.3,81859.4,82019.9,32565.0,2.8984375,337.29688,334.39844
669,82012.6,82139.7,82004.9,82080.5,55937.0,16.40625,-86.69531,103.10156
670,82080.3,82443.9,82070.5,82414.7,20236.0,24.898438,273.60156,248.70312
671,82408.7,82428.3,82331.5,82382.7,17538.0,198.20312,-366.20312,564.40625
672,82382.7,82499.9,82309.5,82316.1,21160.0,-222.5,-34.601562,187.89844
673,82309.4,82329.3,82107.0,82168.8,13391.0,167.89844,-80.703125,248.60156
674,82168.3,82242.3,82082.7,82124.0,23107.0,47.296875,102.50781,55.210938
675,82116.1,82140.8,81937.9,81944.2,15948.0,8.8046875,-135.0,143.80469
676,81936.1,82077.4,81640.3,82072.8,26241.0,-158.39844,308.39062,466.78906
677,82080.7,82224.5,81960.7,81975.2,13752.0,139.59375,-226.1875,365.78125
678,81956.1,82014.3,81770.3,81877.2,9149.0,-2165.4922,-0.40625,2165.086
679,81878.3,82077.9,81873.7,82077.8,19767.0,447.39844,298.59375,148.80469
680,82077.9,82077.9,81864.9,81965.1,12777.0,558.7969,-313.28906,872.08594
681,81963.2,82231.1,81947.7,82190.6,22895.0,-363.0,338.1953,701.1953
682,82190.5,82197.1,81951.4,81964.9,11012.0,237.39844,-451.20312,688.60156
683,81965.9,82024.8,81934.3,81992.6,15824.0,-67.703125,253.40625,321.10938
684,81992.6,82196.1,81983.0,82196.1,21470.0,-101.39844,175.79688,277.1953
685,82196.1,82351.9,82149.2,82305.4,16139.0,523.60156,-94.203125,617.8047
686,82307.4,82485.7,82241.3,82291.4,17690.0,534.0,-123.296875,657.2969
687,82304.4,82304.4,82120.1,82120.1,16968.0,-189.0,-157.29688,31.703125
688,82124.2,82124.2,81959.6,82019.2,13734.0,2087.8984,70.39844,2017.5
689,82019.4,82082.3,82007.4,82069.3,5797.0,-665.2031,150.99219,816.1953
690,82069.3,82289.5,82061.1,82246.1,20921.0,-472.79688,126.71094,599.5078
691,82246.0,82377.9,82227.1,82305.4,10687.0,91.0,-117.50781,208.50781
692,82314.6,82468.4,82299.2,82442.9,8486.0,-386.0,78.203125,464.20312
693,82444.2,82614.8,82395.6,82568.9,11545.0,203.5,-11.5,215.0
694,82550.4,82712.4,82443.3,82443.3,24783.0,-93.0,-251.60156,158.60156
695,82446.9,82554.9,82389.0,82530.9,15584.0,-414.20312,213.20312,627.40625
696,82532.6,82616.4,82462.8,82558.3,6799.0,-143.69531,-60.203125,83.49219
697,82555.0,82710.4,82548.8,82690.3,13435.0,-99.10156,104.60156,203.70312
