bar,open,high,low,close,volume,gpu_value,cpu_value,diff
280,85866.2,86031.3,85852.7,85988.0,11707.0,5.5001028e+07,-288195.94,5.5289224e+07
281,85988.0,86090.0,85977.8,86068.3,5521.0,5.5001028e+07,-284810.78,5.528584e+07
282,86062.7,86078.8,86009.1,86047.9,4429.0,5.496057e+07,-284308.84,5.5244876e+07
283,86058.4,86129.3,86037.8,86071.8,4974.0,5.496057e+07,-285586.3,5.5246156e+07
284,86067.5,86108.6,86045.0,86058.0,3915.0,5.5411124e+07,-287900.88,5.5699024e+07
285,86058.0,86125.1,86053.1,86063.0,4532.0,5.5136548e+07,-291186.78,5.5427736e+07
286,86062.2,86062.2,85998.7,85998.7,2655.0,5.4831024e+07,-293841.78,5.5124864e+07
287,85999.1,86071.6,85999.0,86045.6,4464.0,5.4831024e+07,-292575.06,5.51236e+07
288,86053.5,86057.0,85921.6,85951.1,5981.0,5.444276e+07,-295949.84,5.4738708e+07
289,85957.7,85994.0,85936.4,85974.5,3532.0,5.414562e+07,-294809.25,5.4440428e+07
290,85967.0,85997.2,85936.1,85997.2,6763.0,5.4308096e+07,-288046.25,5.4596144e+07
291,85997.2,86001.5,85941.1,85958.6,3057.0,5.4308096e+07,-289331.75,5.4597428e+07
292,85971.0,86022.3,85971.0,85995.9,4989.0,5.4308096e+07,-289477.62,5.4597572e+07
293,85983.3,85996.5,85935.9,85962.2,5489.0,5.404297e+07,-290201.53,5.433317e+07
294,85966.3,85986.7,85891.4,85922.4,8574.0,5.4265864e+07,-293197.75,5.455906e+07
295,85918.2,85984.1,85918.2,85975.6,6319.0,5.413552e+07,-288508.88,5.4424028e+07
296,85962.7,85986.5,85945.6,85961.5,4096.0,5.3290428e+07,-289420.4,5.357985e+07
297,85962.6,86028.1,85961.3,86020.9,4533.0,5.3290428e+07,-285864.94,5.3576292e+07
298,86019.2,86020.8,85968.5,85968.5,2496.0,5.3136184e+07,-288360.94,5.3424544e+07
299,85964.2,85964.2,85817.3,85832.3,3535.0,5.2869372e+07,-291174.06,5.3160548e+07
300,85817.3,85865.2,85798.6,85861.3,10066.0,5.2869372e+07,-282288.8,5.315166e+07
301,85863.3,85863.3,85794.8,85802.0,9386.0,5.2869372e+07,-289700.84,5.315907e+07
302,85800.1,85864.7,85765.8,85810.0,5590.0,5.2697376e+07,-290294.28,5.298767e+07
303,85810.1,85859.5,85810.1,85828.0,3362.0,5.2697376e+07,-291220.0,5.2988596e+07
304,85822.3,85860.8,85822.1,85831.6,5387.0,5.2660124e+07,-293961.88,5.2954084e+07
305,85822.8,85888.9,85697.6,85697.6,6473.0,5.2709236e+07,-300434.88,5.300967e+07
306,85695.3,85766.4,85656.3,85766.1,10213.0,5.2404904e+07,-290276.97,5.269518e+07
307,85766.5,85852.0,85671.8,85693.6,3404.0,5.2404904e+07,-292857.2,5.269776e+07
308,85702.2,85723.8,85620.9,85622.9,5585.0,5.221034e+07,-298225.1,5.2508564e+07
309,85644.7,85647.0,85622.9,85623.0,3111.0,5.221034e+07,-301309.88,5.251165e+07
310,85631.0,85665.0,85631.0,85636.9,4084.0,5.221034e+07,-303976.84,5.2514316e+07
311,85636.1,85707.5,85636.1,85703.2,4418.0,5.197618e+07,-300090.62,5.227627e+07
312,85707.8,85771.7,85707.8,85711.1,2704.0,5.197618e+07,-302514.97,5.2278696e+07
313,85711.1,85769.9,85687.0,85752.4,4256.0,5.197618e+07,-300055.88,5.2276236e+07
314,85748.2,85823.4,85698.3,85698.3,4213.0,4.9933496e+07,-304268.88,5.0237764e+07
315,85698.2,85706.7,85631.2,85631.2,4632.0,4.95721e+07,-308900.88,4.9881e+07
316,85632.3,85754.7,85625.5,85739.9,3221.0,4.95721e+07,-306418.0,4.987852e+07
317,85747.2,85816.0,85691.2,85715.2,4803.0,4.95721e+07,-309373.66,4.988147e+07
318,85722.2,85737.1,85632.0,85659.7,3118.0,4.9418536e+07,-310847.94,4.9729384e+07
319,85661.6,85687.8,85644.3,85668.9,5380.0,4.9418536e+07,-310142.6,4.972868e+07
320,85664.7,85768.7,85664.7,85768.7,3704.0,4.9418536e+07,-306438.6,4.9724976e+07
321,85775.8,85825.9,85674.0,85674.0,4334.0,4.9348564e+07,-310772.6,4.9659336e+07
322,85661.1,85722.1,85629.1,85722.1,3253.0,4.8560164e+07,-307519.6,4.8867684e+07
323,85718.0,85751.9,85661.0,85667.1,3712.0,4.8560164e+07,-310733.25,4.8870896e+07
324,85667.1,85696.1,85603.6,85696.1,4164.0,4.8425108e+07,-306569.25,4.8731676e+07
325,85682.4,85804.0,85669.9,85767.0,16307.0,4.8425108e+07,-299260.8,4.872437e+07
326,85759.8,85850.0,85747.8,85850.0,3203.0,4.8122644e+07,-296057.8,4.84187e+07
327,85854.0,85901.0,85835.9,85835.9,3468.0,4.7831836e+07,-299525.8,4.813136e+07
328,85832.3,85889.4,85832.3,85889.4,4198.0,4.7945316e+07,-295327.8,4.8240644e+07
329,85890.3,85902.1,85825.9,85852.1,3332.0,4.710786e+07,-296368.3,4.7404228e+07
330,85852.1,85930.9,85852.1,85878.5,3155.0,4.710786e+07,-297409.34,4.7405268e+07
331,85874.2,85874.2,85692.2,85700.0,4425.0,4.6228324e+07,-301455.22,4.652978e+07
332,85699.9,85699.9,85474.5,85474.5,8504.0,4.6228324e+07,-309959.22,4.6538284e+07
333,85473.9,85526.3,85420.3,85486.2,9694.0,4.6228324e+07,-307598.6,4.6535924e+07
334,85501.5,85604.9,85480.8,85572.9,10546.0,4.590387e+07,-302491.25,4.6206364e+07
335,85568.5,85583.0,85450.0,85493.9,6985.0,4.5743612e+07,-304865.25,4.6048476e+07
336,85489.0,85582.8,85474.2,85555.8,32121.0,4.5743612e+07,-288716.94,4.603233e+07
337,85555.7,85555.7,85450.0,85476.3,4223.0,4.5598636e+07,-290838.75,4.5889476e+07
338,85480.4,85523.9,85469.1,85472.7,7586.0,3.0301232e+07,-297427.56,3.059866e+07
339,85469.1,85523.7,85427.6,85442.0,8565.0,3.0167222e+07,-303426.03,3.0470648e+07
340,85442.0,85567.2,85442.0,85514.8,5399.0,3.0167222e+07,-302546.75,3.0469768e+07
341,85512.3,85561.3,85399.6,85561.3,6553.0,3.0167222e+07,-295993.75,3.0463216e+07
342,85553.0,85729.4,85524.2,85654.8,5704.0,3.0009244e+07,-294437.28,3.0303682e+07
343,85654.9,85931.1,85654.9,85913.5,16924.0,3.0009244e+07,-279670.3,3.0288914e+07
344,85914.5,86012.0,85878.8,85878.8,10279.0,3.0699434e+07,-289949.3,3.0989384e+07
345,85883.0,85996.5,85883.0,85948.5,6728.0,3.0699434e+07,-288911.97,3.0988346e+07
346,85950.9,85979.7,85879.3,85879.3,3159.0,3.0699434e+07,-292070.97,3.0991504e+07
347,85875.2,85875.2,85723.7,85741.6,6791.0,3.0699434e+07,-297257.38,3.0996692e+07
348,85745.6,85828.9,85745.6,85783.2,3525.0,3.0699434e+07,-297599.88,3.0997034e+07
349,85762.6,85807.2,85753.7,85778.3,2848.0,3.0699434e+07,-297829.44,3.0997264e+07
350,85768.1,85816.5,85768.1,85816.5,4345.0,3.0699434e+07,-293484.44,3.0992918e+07
351,85816.6,85888.1,85804.1,85871.0,3167.0,3.0699434e+07,-291607.0,3.099104e+07
352,85863.5,85912.7,85846.6,85887.0,7238.0,3.066294e+07,-289997.88,3.0952938e+07
353,85889.3,85957.3,85854.7,85957.3,2948.0,3.066294e+07,-287049.88,3.094999e+07
354,85957.2,86040.2,85954.5,86032.3,5187.0,3.0406816e+07,-282819.9,3.0689636e+07
355,86032.3,86077.6,86003.0,86058.2,4787.0,3.0120504e+07,-280522.4,3.0401026e+07
356,86056.2,86121.1,86056.1,86056.2,4706.0,3.0120504e+07,-285213.7,3.0405718e+07
357,86067.6,86115.4,86056.1,86056.1,3744.0,2.9958654e+07,-288957.7,3.0247612e+07
358,86056.0,86056.0,85994.5,86026.6,2311.0,2.9958654e+07,-288856.12,3.024751e+07
359,86026.5,86060.7,86012.3,86059.4,3384.0,2.8079938e+07,-285654.53,2.8365592e+07
360,86052.5,86089.3,86026.7,86087.3,3147.0,2.7976828e+07,-282708.62,2.8259536e+07
361,86087.2,86164.4,86012.3,86022.5,4912.0,2.7976828e+07,-286961.62,2.826379e+07
362,86015.4,86086.4,85968.9,86082.1,4110.0,2.8026472e+07,-283152.25,2.8309624e+07
363,86062.7,86078.7,86027.4,86062.1,2589.0,2.8026472e+07,-282238.78,2.830871e+07
364,86068.1,86117.8,86020.7,86040.4,3568.0,2.8026472e+07,-284359.25,2.8310832e+07
365,86040.5,86048.8,85957.1,85980.7,3070.0,2.6785404e+07,-285848.88,2.7071252e+07
366,85978.0,86169.3,85967.8,86135.8,4361.0,2.6785404e+07,-282937.94,2.7068342e+07
367,86135.8,86248.1,86031.1,86060.6,6480.0,2.6273086e+07,-287656.1,2.6560742e+07
368,86056.3,86067.4,86014.9,86014.9,2417.0,3.5624156e+07,-290073.1,3.5914228e+07
369,86010.6,86130.3,86010.6,86121.1,5066.0,3.5624156e+07,-285785.44,3.590994e+07
370,86116.7,86126.7,86075.7,86095.0,4595.0,3.547908e+07,-286903.22,3.5765984e+07
371,86092.5,86129.6,86060.8,86069.6,2470.0,3.5766656e+07,-288741.06,3.6055396e+07
372,86075.4,86081.5,86056.1,86062.0,5649.0,3.5649852e+07,-291766.28,3.594162e+07
373,86056.0,86119.4,86048.2,86119.4,3238.0,3.549396e+07,-288528.28,3.578249e+07
374,86128.0,86220.8,86122.8,86216.6,5249.0,3.549396e+07,-283728.7,3.577769e+07
375,86204.5,86322.9,86183.2,86192.3,9061.0,3.5306536e+07,-291610.0,3.5598144e+07
376,86192.2,86192.2,86142.7,86170.0,2753.0,3.5306536e+07,-291326.7,3.5597864e+07
377,86182.3,86340.0,86182.3,86301.2,7937.0,3.5306536e+07,-287294.9,3.559383e+07
378,86305.9,86338.2,86290.0,86290.0,3039.0,3.5671756e+07,-290333.9,3.596209e+07
379,86286.2,86309.2,86236.0,86258.9,5341.0,3.544697e+07,-292333.5,3.57393e+07
380,86257.3,86338.3,86244.4,86303.6,3256.0,3.544697e+07,-291483.66,3.5738452e+07
381,86303.6,86309.6,86250.7,86302.4,2599.0,3.544697e+07,-289520.38,3.573649e+07
382,86303.6,86344.9,86277.8,86340.4,4060.0,3.4926144e+07,-286004.9,3.5212148e+07
383,86338.3,86344.8,86258.4,86286.1,3108.0,3.4959484e+07,-287119.78,3.5246604e+07
384,86286.4,86309.7,86252.1,86309.7,2156.0,3.506691e+07,-284963.78,3.5351876e+07
385,86314.0,86344.9,86299.6,86344.9,3074.0,3.3498776e+07,-281889.78,3.3780664e+07
386,86344.8,86344.8,86286.7,86324.9,5096.0,3.3498776e+07,-280284.78,3.377906e+07
387,86334.8,86338.0,86254.7,86263.5,5631.0,3.3300766e+07,-284726.4,3.3585492e+07
388,86267.7,86292.5,86240.0,86256.2,2701.0,3.3354362e+07,-285760.2,3.3640124e+07
389,86254.1,86254.1,86193.9,86207.5,2405.0,3.3758484e+07,-287078.47,3.4045564e+07
390,86207.6,86266.1,86207.6,86266.1,6706.0,3.3094522e+07,-280372.47,3.3374894e+07
391,86267.1,86301.8,86220.0,86237.4,3000.0,3.3094522e+07,-282096.25,3.3376618e+07
392,86238.3,86307.1,86219.1,86219.1,4243.0,3.3023798e+07,-286339.25,3.3310138e+07
393,86217.2,86256.4,86160.5,86238.5,3859.0,3.3023798e+07,-283920.75,3.3307718e+07
394,86242.7,86250.0,86205.0,86214.2,3779.0,3.2987738e+07,-286154.03,3.3273892e+07
395,86205.6,86205.6,86062.1,86062.1,8078.0,3.2987738e+07,-294232.03,3.328197e+07
396,86062.1,86067.8,86017.3,86036.8,5860.0,2.9825992e+07,-295566.5,3.0121558e+07
397,86033.7,86033.7,85869.9,85932.9,9270.0,2.9766396e+07,-297705.9,3.0064102e+07
398,85932.5,85949.1,85905.2,85905.2,2510.0,2.9766396e+07,-300215.9,3.0066612e+07
399,85902.4,85918.0,85846.1,85853.2,5250.0,2.9608906e+07,-304428.8,2.9913334e+07
400,85864.9,85889.3,85829.6,85867.5,2686.0,2.9691336e+07,-303704.3,2.999504e+07
401,85855.7,85940.4,85855.7,85928.9,6484.0,2.9691336e+07,-298981.12,2.9990318e+07
402,85926.0,85937.7,85894.7,85927.0,2066.0,2.9691336e+07,-297943.62,2.998928e+07
403,85928.6,86085.2,85894.1,86085.2,17823.0,2.984769e+07,-280120.62,3.012781e+07
404,86085.1,86225.3,86025.6,86058.2,69246.0,2.9255736e+07,-326756.9,2.9582492e+07
405,86058.2,86058.2,85965.0,85970.3,4219.0,2.9255736e+07,-330496.34,2.9586232e+07
406,85969.8,86053.8,85968.7,86053.8,2784.0,2.9499434e+07,-327712.34,2.9827146e+07
407,86054.0,86116.5,86018.3,86113.2,1520.0,2.8082668e+07,-326294.4,2.8408962e+07
408,86112.1,86142.0,86038.7,86071.7,3330.0,2.8082668e+07,-327496.75,2.8410164e+07
409,86071.6,86087.8,86033.8,86065.8,3745.0,2.5077592e+07,-326803.25,2.5404396e+07
410,86070.7,86154.0,86070.7,86154.0,2658.0,2.4259528e+07,-324145.25,2.4583674e+07
411,86158.8,86187.3,86136.3,86136.3,1825.0,2.418358e+07,-325970.25,2.450955e+07
412,86136.1,86157.2,86093.9,86127.3,2414.0,2.4106446e+07,-325837.06,2.4432284e+07
413,86123.1,86146.9,86092.1,86096.5,2241.0,2.3496518e+07,-327718.3,2.3824236e+07
414,86107.5,86107.5,86049.8,86084.9,3268.0,2.3069398e+07,-327010.38,2.3396408e+07
415,86070.8,86144.4,86070.8,86139.5,1926.0,2.300701e+07,-325340.75,2.333235e+07
416,86139.4,86208.2,86112.7,86112.7,2857.0,2.288507e+07,-328197.75,2.3213268e+07
417,86129.9,86198.7,86124.3,86198.7,2111.0,2.288507e+07,-326086.75,2.3211156e+07
418,86200.0,86219.3,86138.3,86138.3,2441.0,2.2521476e+07,-328527.75,2.2850004e+07
419,86135.0,86216.6,86133.7,86188.1,3033.0,2.2024402e+07,-327580.2,2.2351982e+07
420,86192.4,86234.1,86161.2,86211.7,3270.0,2.2024402e+07,-326319.66,2.2350722e+07
421,86211.6,86254.0,86118.7,86118.7,3784.0,2.2441208e+07,-330103.66,2.2771312e+07
422,86120.6,86120.6,85981.3,86023.5,3653.0,2.2441208e+07,-331543.25,2.2772752e+07
423,86038.5,86096.8,86002.0,86002.0,4179.0,2.2441208e+07,-335722.25,2.277693e+07
424,85999.1,86081.7,85999.1,86061.1,2863.0,2.1525908e+07,-334287.38,2.1860196e+07
425,86060.1,86084.1,86005.2,86012.3,3312.0,2.1280666e+07,-337003.8,2.161767e+07
426,86012.4,86124.6,85990.8,86002.0,5335.0,2.1280666e+07,-341445.44,2.1622112e+07
427,85997.7,86007.1,85951.4,85959.4,2851.0,2.1280666e+07,-343477.53,2.1624144e+07
428,85959.3,85959.3,85800.9,85849.9,5078.0,2.1170188e+07,-345413.8,2.1515602e+07
429,85857.6,85951.9,85857.6,85947.3,1962.0,2.1172038e+07,-343643.28,2.1515682e+07
430,85956.3,86015.1,85938.5,85938.6,5221.0,2.1172038e+07,-348850.44,2.1520888e+07
431,85932.1,85932.1,85836.9,85881.4,6432.0,2.1372926e+07,-349269.53,2.1722196e+07
432,85891.7,86089.3,85891.7,85985.1,7549.0,2.1372926e+07,-349682.03,2.1722608e+07
433,85991.3,86020.3,85972.0,85972.0,3266.0,2.1372926e+07,-352948.03,2.1725874e+07
434,85966.9,85993.7,85933.9,85973.8,3496.0,2.116197e+07,-351779.34,2.151375e+07
435,85961.0,85970.4,85883.3,85888.5,3662.0,2.116197e+07,-355003.84,2.1516974e+07
436,85888.0,85888.0,85852.1,85869.9,2574.0,2.257963e+07,-355025.7,2.2934656e+07
437,85861.3,85874.5,85800.0,85845.3,2784.0,2.2444154e+07,-354424.28,2.2798578e+07
438,85850.4,85866.5,85758.0,85774.0,10196.0,2.2444154e+07,-361613.16,2.2805768e+07
439,85770.5,85770.5,85695.5,85742.7,8930.0,2.1953006e+07,-359302.5,2.2312308e+07
440,85742.6,85742.6,85650.0,85692.3,5327.0,2.207615e+07,-359763.16,2.2435914e+07
441,85692.3,85763.5,85692.3,85763.5,3544.0,2.164952e+07,-356219.16,2.200574e+07
442,85763.4,85831.0,85748.6,85819.0,4699.0,2.164952e+07,-352888.84,2.2002408e+07
443,85823.3,85843.9,85761.2,85765.4,4608.0,2.164952e+07,-357029.28,2.200655e+07
444,85765.3,85780.9,85723.6,85729.4,3187.0,2.1599032e+07,-359571.4,2.1958604e+07
445,85727.3,85764.0,85685.6,85692.1,5761.0,2.1599032e+07,-364377.12,2.196341e+07
446,85691.1,85804.9,85654.5,85783.9,3678.0,2.4368352e+07,-361726.25,2.4730078e+07
447,85784.8,85822.1,85700.1,85700.1,5072.0,2.4278858e+07,-366798.25,2.4645656e+07
448,85700.0,85700.0,85650.0,85657.6,3991.0,2.418238e+07,-369575.72,2.4551956e+07
449,85657.6,85657.6,85601.1,85619.1,7419.0,2.3993992e+07,-372267.56,2.436626e+07
450,85619.6,85649.6,85600.0,85600.0,3742.0,2.3993992e+07,-376009.56,2.4370002e+07
451,85600.0,85667.6,85600.0,85655.6,2979.0,2.3993992e+07,-374088.2,2.436808e+07
452,85641.1,85641.1,85606.0,85606.0,3229.0,2.385525e+07,-377317.2,2.4232568e+07
453,85600.0,85710.8,85588.3,85681.6,8372.0,2.3802766e+07,-372935.78,2.4175702e+07
454,85677.5,85732.0,85669.1,85717.2,3388.0,2.3802766e+07,-371141.8,2.4173908e+07
455,85713.0,85839.8,85713.0,85747.9,13622.0,2.3737678e+07,-377265.44,2.4114944e+07
456,85755.1,85777.9,85710.1,85727.9,4033.0,2.3737678e+07,-379181.1,2.411686e+07
457,85714.0,85727.9,85639.6,85686.6,4296.0,2.410582e+07,-378903.6,2.4484724e+07
458,85687.3,85687.3,85548.0,85615.8,5345.0,2.410582e+07,-379045.7,2.4484866e+07
459,85613.0,85663.5,85533.1,85663.5,7573.0,2.410582e+07,-371472.7,2.4477292e+07
460,85666.8,85782.0,85618.0,85618.0,8897.0,2.3763348e+07,-380369.7,2.4143718e+07
461,85621.1,85630.4,85570.6,85627.3,3147.0,2.3763348e+07,-377549.16,2.4140898e+07
462,85635.8,85697.5,85627.4,85655.6,3532.0,2.3763348e+07,-378239.2,2.4141588e+07
463,85652.8,85659.1,85604.3,85659.1,4554.0,2.3763348e+07,-373685.2,2.4137034e+07
464,85669.4,85729.7,85650.1,85672.0,3026.0,2.3763348e+07,-375046.28,2.4138394e+07
465,85663.3,85706.7,85610.2,85610.2,5217.0,2.3945642e+07,-380263.28,2.4325906e+07
466,85608.2,85635.8,85570.2,85622.3,3904.0,2.3945642e+07,-377966.25,2.4323608e+07
467,85629.1,85700.6,85614.6,85677.6,4544.0,2.3945642e+07,-375852.75,2.4321494e+07
468,85677.6,85714.4,85666.9,85705.9,2819.0,2.360033e+07,-374042.66,2.3974372e+07
469,85705.9,85723.0,85666.1,85666.3,2148.0,2.360033e+07,-376175.94,2.3976506e+07
470,85666.2,85703.8,85638.3,85682.5,3588.0,2.348508e+07,-374921.16,2.3860002e+07
471,85680.5,85730.5,85654.1,85696.0,4799.0,2.316085e+07,-374456.4,2.3535306e+07
472,85689.5,85709.4,85627.8,85627.8,5447.0,2.362362e+07,-379903.4,2.4003524e+07
473,85625.0,85655.8,85555.5,85559.8,4459.0,2.3518854e+07,-383980.34,2.3902834e+07
474,85564.9,85657.3,85564.9,85618.3,5351.0,2.3518854e+07,-383146.5,2.3902e+07
475,85617.3,85669.2,85602.1,85648.0,2294.0,2.3518854e+07,-382302.25,2.3901156e+07
476,85647.9,85647.9,85543.9,85583.7,4378.0,2.3518854e+07,-383329.0,2.3902184e+07
477,85586.0,85586.0,85548.5,85573.6,3724.0,2.354655e+07,-382067.5,2.3928618e+07
478,85573.0,85629.0,85552.6,85624.7,6905.0,2.354655e+07,-375939.22,2.392249e+07
479,85624.7,85624.7,85566.8,85578.8,4323.0,2.3434262e+07,-378470.5,2.3812732e+07
480,85576.0,85636.0,85562.7,85631.7,6170.0,2.3286948e+07,-373023.9,2.3659972e+07
481,85615.4,85650.7,85588.0,85604.5,5528.0,2.3041064e+07,-375642.56,2.3416706e+07
482,85604.4,85608.2,85542.0,85590.6,11641.0,2.3041064e+07,-370191.6,2.3411256e+07
483,85590.6,85656.1,85501.2,85629.1,8618.0,2.2888968e+07,-364577.97,2.3253546e+07
484,85619.6,85666.1,85604.8,85666.1,11701.0,2.2888968e+07,-352876.97,2.3241844e+07
485,85680.0,85762.5,85631.2,85631.2,19912.0,2.2761202e+07,-372788.97,2.313399e+07
486,85630.2,85630.2,85558.1,85577.5,8144.0,2.2761202e+07,-376550.78,2.3137752e+07
487,85599.6,85620.5,85485.0,85518.3,4472.0,2.2677758e+07,-378824.94,2.3056582e+07
488,85520.4,85536.4,85455.1,85462.1,3761.0,2.2677758e+07,-381938.28,2.3059696e+07
489,85469.1,85527.2,85457.5,85527.2,5913.0,2.2677758e+07,-376025.28,2.3053784e+07
490,85516.7,85541.7,85474.8,85499.5,4240.0,2.2452242e+07,-377134.28,2.2829376e+07
491,85499.5,85512.8,85477.6,85496.9,3884.0,2.1660102e+07,-376759.25,2.2036862e+07
492,85496.9,85516.1,85487.7,85516.1,2319.0,2.1295378e+07,-374440.25,2.1669818e+07
493,85512.7,85536.2,85505.6,85509.6,2976.0,2.1295378e+07,-376638.25,2.1672016e+07
494,85514.9,85535.1,85438.1,85513.3,7962.0,2.14115e+07,-372255.8,2.1783756e+07
495,85521.4,85528.7,85482.0,85504.2,7172.0,2.14115e+07,-372608.53,2.1784108e+07
496,85504.1,85504.1,85387.9,85458.0,18297.0,2.14115e+07,-368829.56,2.178033e+07
497,85447.9,85491.8,85408.0,85417.6,5314.0,2.362947e+07,-372925.8,2.4002396e+07
498,85429.0,85483.7,85403.2,85461.9,2438.0,2.3982594e+07,-371808.53,2.4354402e+07
499,85461.9,85513.3,85409.2,85414.0,2979.0,2.3982594e+07,-374512.97,2.4357106e+07
500,85408.2,85408.2,85161.3,85164.3,39030.0,2.3710088e+07,-412594.53,2.4122682e+07
501,85160.1,85331.3,85155.4,85173.1,30477.0,2.3710088e+07,-436936.88,2.4147024e+07
502,85168.9,85258.7,85168.9,85220.2,7878.0,2.3710088e+07,-435813.6,2.4145902e+07
503,85235.2,85317.8,85183.1,85287.0,7815.0,2.401209e+07,-431572.25,2.4443662e+07
504,85289.0,85333.4,85262.8,85309.2,6174.0,2.401209e+07,-429629.94,2.444172e+07
505,85313.5,85363.1,85289.8,85333.1,5400.0,2.401209e+07,-428649.84,2.444074e+07
506,85333.0,85333.0,85271.7,85271.7,2489.0,2.3251872e+07,-431138.84,2.368301e+07
507,85271.8,85323.1,85250.0,85312.8,4338.0,2.3251872e+07,-428023.84,2.3679896e+07
508,85314.8,85351.5,85282.4,85288.7,2753.0,2.3251872e+07,-430274.5,2.3682146e+07
509,85294.6,85294.6,85197.3,85197.3,11465.0,2.2989204e+07,-441739.5,2.3430944e+07
510,85208.0,85302.4,85180.7,85225.4,21586.0,2.3063334e+07,-447469.62,2.3510804e+07
511,85233.8,85245.6,85111.1,85164.5,18436.0,2.3063334e+07,-451266.9,2.35146e+07
512,85156.0,85156.0,84600.0,84823.2,231593.0,2.3063334e+07,-496916.44,2.356025e+07
513,84823.2,84845.1,83173.2,83177.4,590196.0,2.3047846e+07,-1.0841505e+06,2.4131996e+07
514,83177.4,83627.0,81277.3,83373.4,754291.0,2.2346886e+07,-492679.5,2.2839566e+07
515,83371.8,83867.6,83225.0,83770.1,179103.0,2.2346886e+07,-367926.03,2.2714812e+07
516,83761.6,83783.0,83156.9,83492.3,111964.0,2.1892356e+07,-359933.28,2.225229e+07
517,83492.3,84050.5,83441.5,83955.1,58244.0,2.1555608e+07,-319936.88,2.1875544e+07
518,83955.3,84024.7,83683.2,83978.0,66531.0,2.1369742e+07,-271603.28,2.1641346e+07
519,83986.2,84147.0,83954.7,84055.5,37277.0,2.0703876e+07,-269801.06,2.0973678e+07
520,84058.4,84486.0,83945.4,84261.5,47252.0,2.0691e+07,-261794.5,2.0952794e+07
521,84261.4,84480.4,84261.4,84371.1,38379.0,2.0691e+07,-261723.31,2.0952724e+07
522,84371.2,84436.2,84079.0,84251.8,25485.0,2.0691e+07,-262551.6,2.0953552e+07
523,84251.8,84439.8,84130.6,84414.2,33484.0,2.0820662e+07,-234610.89,2.1055272e+07
524,84413.2,84460.5,84326.4,84340.9,25856.0,2.1858022e+07,-254875.42,2.2112898e+07
525,84340.9,84366.2,84005.9,84104.9,21710.0,2.1858022e+07,-264655.03,2.2122678e+07
526,84104.8,84108.3,83916.0,83972.3,26099.0,2.179294e+07,-275472.53,2.2068412e+07
527,83972.3,84125.8,83823.2,84004.7,42567.0,2.1677676e+07,-266974.94,2.194465e+07
528,84000.4,84076.4,83764.7,83946.5,24317.0,2.1848842e+07,-262926.06,2.2111768e+07
529,83948.4,83962.7,83800.6,83923.2,12939.0,2.171586e+07,-256292.88,2.1972152e+07
530,83923.3,84363.1,83896.8,84276.2,35765.0,2.10112e+07,-233857.89,2.1245058e+07
531,84271.9,84271.9,84119.9,84125.6,8578.0,2.10112e+07,-241792.19,2.1252992e+07
532,84125.6,84214.1,84125.6,84201.1,7444.0,2.10112e+07,-236535.12,2.1247736e+07
533,84206.6,84230.6,83950.7,84025.7,13118.0,2.0751086e+07,-242623.08,2.099371e+07
534,84025.6,84046.8,83888.0,83892.8,13711.0,2.061771e+07,-255505.72,2.0873216e+07
535,83892.9,83942.0,83773.1,83924.9,18049.0,2.0941622e+07,-241111.77,2.1182734e+07
536,83930.0,84106.7,83911.3,84093.5,17280.0,2.0941622e+07,-226166.9,2.1167788e+07
537,84093.5,84106.8,83890.5,83890.5,12428.0,2.115585e+07,-238594.9,2.1394444e+07
538,83890.5,84011.9,83836.9,84000.0,12719.0,1.9850176e+07,-227605.47,2.0077782e+07
539,83999.9,84104.6,83965.8,84031.3,23635.0,1.9768484e+07,-228934.4,1.9997418e+07
540,84027.0,84062.7,83935.3,83956.4,10085.0,1.9717636e+07,-235678.77,1.9953314e+07
541,83954.4,84113.1,83954.4,84077.6,8905.0,1.8736206e+07,-230757.66,1.8966964e+07
542,84071.4,84106.1,83906.4,83943.9,8605.0,1.8736206e+07,-236130.98,1.8972336e+07
543,83943.9,83977.6,83786.0,83829.0,14854.0,1.8444424e+07,-244317.8,1.8688742e+07
544,83828.9,83834.2,83682.8,83769.5,25721.0,1.8444424e+07,-240580.42,1.8685004e+07
545,83753.6,84164.5,83737.6,84164.5,19937.0,1.7241462e+07,-220643.42,1.7462106e+07
546,84166.5,84403.6,84152.8,84233.0,27365.0,1.7241462e+07,-230506.69,1.7471968e+07
547,84222.5,84290.3,84123.7,84247.0,19768.0,1.7241462e+07,-221013.89,1.7462476e+07
548,84248.0,84306.9,84207.2,84235.9,8087.0,1.7241462e+07,-224445.53,1.7465908e+07
549,84229.8,84299.8,84133.2,84277.6,6664.0,1.7241462e+07,-219557.22,1.746102e+07
550,84276.6,84300.0,84145.9,84204.3,6741.0,1.5343483e+07,-221189.06,1.5564672e+07
551,84197.3,84496.8,84197.3,84421.5,10103.0,1.5343483e+07,-216166.03,1.5559649e+07
552,84412.1,84619.0,84398.1,84521.6,14509.0,1.5063152e+07,-214451.64,1.5277604e+07
553,84521.1,84690.3,84521.1,84637.8,8961.0,1.4935729e+07,-211051.69,1.5146781e+07
554,84628.4,84635.7,84452.7,84481.3,14046.0,1.4991554e+07,-220708.31,1.5212262e+07
555,84493.9,84667.9,84477.9,84667.9,7251.0,1.4991554e+07,-213457.31,1.5205011e+07
